byCount	22527	-7.456	41.5576	75.8	19.33300368284381
byCount	22587	-7.4543	41.5552	74.3	20.50079937469392
byCount	22647	-7.4541	41.5552	74.2	20.50079937469392
byCount	22707	-7.4539	41.5552	74.1	20.917901004088165
byCount	22767	-7.4535	41.5553	73.89999999999999	21.001323334806095
byCount	22827	-7.455	41.5532	74.2	20.917901004088165
byCount	22887	-7.4513	41.5536	74.3	20.25054641596977
byCount	22947	-7.453	41.5572	73.2	20.16713009947477
byCount	23007	-7.4526	41.5572	72.8	20.667638021665688
byCount	23067	-7.4525	41.5572	72.6	20.33396340066309
byCount	23127	-7.4521	41.5573	73.0	20.751058347532727
byCount	23187	-7.455	41.5553	72.1	20.50079937469392
byCount	23247	-7.453	41.5593	70.8	20.50079937469392
byCount	23307	-7.4529	41.5591	70.89999999999999	20.4173810535695
byCount	23367	-7.4529	41.5589	70.89999999999999	20.083714451168255
byCount	23427	-7.4552	41.5525	73.2	20.4173810535695
byCount	23487	-7.4547	41.5526	73.1	20.16713009947477
byCount	23547	-7.4547	41.5525	73.1	19.49982362125177
byCount	23607	-7.4545	41.5526	73.2	19.916885159066524
byCount	23667	-7.4541	41.5529	73.3	20.16713009947477
byCount	23727	-7.4494	41.5527	73.3	18.83255990086565
byCount	23787	-7.4458	41.5572	75.89999999999999	19.41641331801015
byCount	23847	-7.4476	41.5575	67.6	19.16618641670745
byCount	23907	-7.4502	41.5491	69.7	19.916885159066524
byCount	23967	-7.4455	41.552	76.1	20.25054641596977
byCount	24027	-7.447	41.5479	74.3	20.000299471035454
byCount	24087	-7.4473	41.548	74.1	20.000299471035454
byCount	24147	-7.4477	41.5485	73.89999999999999	20.000299471035454
byCount	24207	-7.4479	41.5486	74.0	20.50079937469392
byCount	24267	-7.448	41.5485	74.0	20.083714451168255
byCount	24327	-7.4481	41.5485	74.0	20.4173810535695
byCount	24387	-7.4488	41.5482	72.89999999999999	20.751058347532727
byCount	24447	-7.4491	41.5485	73.0	21.251594336833936
byCount	24507	-7.4492	41.5486	72.8	20.50079937469392
byCount	24567	-7.4492	41.5488	72.7	20.917901004088165
byCount	24627	-7.4492	41.5489	72.7	20.584218364056035
byCount	24687	-7.4492	41.5489	72.7	20.25054641596977
byCount	24747	-7.4493	41.549	72.7	21.084746333825706
byImpact	30832	-7.4535	41.5529	64.3	74.1938172009022
byCount	30882	-7.4535	41.5529	64.3	74.10996739659181
byCount	30942	-7.4534	41.5529	64.5	74.36151883750054
byCount	31002	-7.4534	41.553	64.8	74.61307636249457
byCount	31062	-7.4533	41.553	65.0	74.36151883750054
byCount	31122	-7.4533	41.5531	65.3	74.61307636249457
byCount	31182	-7.4533	41.5531	65.5	75.03235242522075
byCount	31242	-7.4532	41.5532	65.5	75.03235242522075
byCount	31302	-7.4532	41.5532	65.6	75.03235242522075
byCount	31362	-7.4532	41.5533	65.89999999999999	74.86463997189382
byCount	31422	-7.4531	41.5533	66.2	74.36151883750054
byCount	31482	-7.453	41.5533	67.3	74.27766768120182
byCount	31542	-7.453	41.5533	67.39999999999999	74.02611826824608
byCount	31602	-7.453	41.5533	67.6	74.52922317812968
byCount	31662	-7.453	41.5533	67.7	74.10996739659181
byCount	31722	-7.453	41.5534	67.8	74.61307636249457
byCount	31782	-7.4523	41.5537	70.0	73.27150652992387
byCount	31842	-7.4523	41.5537	70.0	74.86463997189382
byCount	31902	-7.4523	41.5537	70.1	74.61307636249457
byCount	31962	-7.4523	41.5538	70.1	74.52922317812968
byCount	32022	-7.4522	41.554	70.5	74.1938172009022
byCount	32082	-7.4522	41.554	70.6	75.11620966603788
byCount	32142	-7.4522	41.554	70.7	75.61936730986466
byCount	32202	-7.4522	41.554	70.8	74.78078475936434
byCount	32262	-7.4522	41.554	70.89999999999999	74.86463997189382
byCount	32322	-7.4522	41.554	71.3	74.61307636249457
byCount	32382	-7.4523	41.5541	71.6	75.703229283768
byCount	32442	-7.4523	41.5541	71.7	74.52922317812968
byCount	32502	-7.4523	41.5541	71.8	73.94226981586498
byCount	32562	-7.4523	41.5541	71.8	73.94226981586498
byCount	32622	-7.4524	41.5541	71.89999999999999	74.86463997189382
byCount	32682	-7.4524	41.5541	72.0	74.78078475936434
byCount	32742	-7.4525	41.5541	72.1	75.11620966603788
byCount	32802	-7.4525	41.5541	72.0	75.61936730986466
byCount	32862	-7.4525	41.5541	72.0	75.36778544525157
byCount	32922	-7.4525	41.5541	72.1	75.28392617604345
byCount	32982	-7.4525	41.5541	72.2	75.87095526020194
byCount	33042	-7.4525	41.5541	72.3	75.45164539061628
byCount	33102	-7.4525	41.5541	72.5	75.61936730986466
byCount	33162	-7.4524	41.5539	73.2	74.86463997189382
byCount	33222	-7.4502	41.5544	88.3	75.45164539061628
byCount	33282	-7.4502	41.5546	88.5	75.703229283768
byCount	33342	-7.4502	41.5546	88.6	75.95481926275221
byCount	33402	-7.4504	41.5549	88.5	75.703229283768
byCount	33462	-7.4504	41.555	88.5	75.36778544525157
byCount	33522	-7.4503	41.5551	88.5	75.28392617604345
byCount	33582	-7.4489	41.5551	88.5	75.03235242522075
byCount	33642	-7.4483	41.5548	90.39999999999999	75.03235242522075
byCount	33702	-7.4482	41.5549	90.39999999999999	75.28392617604345
byCount	33762	-7.4475	41.5552	90.8	75.28392617604345
byCount	33822	-7.4475	41.5552	90.7	75.703229283768
byCount	33882	-7.4472	41.5554	90.8	74.78078475936434
byCount	33942	-7.4473	41.5556	90.8	74.86463997189382
byCount	34002	-7.4473	41.5557	90.7	74.61307636249457
byCount	34062	-7.4474	41.5557	90.7	74.61307636249457
byCount	34122	-7.448	41.5557	90.7	75.03235242522075
byCount	34182	-7.4482	41.5558	91.2	74.44537066980327
byCount	34242	-7.4483	41.5558	91.2	74.61307636249457
byCount	34302	-7.4484	41.5557	91.3	73.94226981586498
byCount	34362	-7.4484	41.5556	91.39999999999999	74.52922317812968
byCount	34422	-7.4488	41.5553	91.7	74.02611826824608
byCount	34482	-7.449	41.5551	92.0	74.61307636249457
byCount	34542	-7.4499	41.5537	93.2	74.1938172009022
byCount	34602	-7.4479	41.5545	93.3	74.44537066980327
byCount	34662	-7.4478	41.5544	93.3	74.27766768120182
byCount	34722	-7.4477	41.5544	93.3	74.02611826824608
byCount	34782	-7.4476	41.5543	93.39999999999999	73.85842203943373
byCount	34842	-7.4474	41.5542	93.39999999999999	74.52922317812968
byCount	34902	-7.4474	41.5542	93.39999999999999	74.78078475936434
byCount	34962	-7.4473	41.5541	93.39999999999999	74.86463997189382
byCount	35022	-7.4473	41.5541	93.39999999999999	74.86463997189382
byCount	35082	-7.4473	41.554	93.3	74.78078475936434
byCount	35142	-7.4471	41.5538	93.2	75.11620966603788
byCount	35202	-7.4471	41.5538	93.2	75.11620966603788
byCount	35262	-7.4476	41.5543	92.89999999999999	75.11620966603788
byCount	35322	-7.4476	41.5543	92.8	74.44537066980327
byCount	35382	-7.4477	41.5545	92.7	74.52922317812968
byCount	35442	-7.4477	41.5547	92.7	75.03235242522075
byCount	35502	-7.4475	41.5548	93.0	75.03235242522075
byCount	35562	-7.4474	41.555	93.2	74.1938172009022
byCount	35622	-7.4474	41.5551	93.3	74.52922317812968
byCount	35682	-7.4473	41.5552	93.6	74.69693022289792
byCount	35742	-7.4465	41.5555	95.39999999999999	74.52922317812968
byCount	35802	-7.4464	41.5555	95.89999999999999	74.44537066980327
byCount	35862	-7.4463	41.5556	96.0	74.52922317812968
byCount	35922	-7.4462	41.5562	96.0	74.52922317812968
byCount	35982	-7.4462	41.5562	96.0	74.27766768120182
byCount	36042	-7.4429	41.5565	97.7	74.69693022289792
byCount	36102	-7.4425	41.5567	98.39999999999999	75.20006758297714
byCount	36162	-7.4425	41.5568	98.1	74.78078475936434
byCount	36222	-7.4424	41.5569	98.39999999999999	74.69693022289792
byCount	36282	-7.4432	41.5566	99.5	75.28392617604345
byCount	36342	-7.4469	41.557	102.6	74.44537066980327
byCount	36402	-7.4459	41.5614	111.39999999999999	74.69693022289792
byCount	36462	-7.4402	41.5576	111.8	74.44537066980327
byCount	36522	-7.4338	41.5574	108.5	74.94849586051099
byCount	36582	-7.4402	41.5557	112.99999999999999	73.94226981586498
byCount	36642	-7.4401	41.5569	113.3	74.44537066980327
byCount	36702	-7.4394	41.5566	116.39999999999999	74.1938172009022
byCount	36762	-7.4374	41.5593	114.60000000000001	74.36151883750054
byCount	36822	-7.4469	41.5576	101.39999999999999	74.1938172009022
byCount	36882	-7.4457	41.558	97.89999999999999	74.10996739659181
byCount	36942	-7.4451	41.5573	96.6	74.36151883750054
byCount	37002	-7.4467	41.5566	96.7	74.10996739659181
byCount	37062	-7.4466	41.5566	96.39999999999999	74.10996739659181
byCount	37122	-7.4467	41.5565	96.2	73.69072851436182
byCount	37182	-7.4467	41.5565	96.1	73.94226981586498
byCount	37242	-7.4502	41.5519	88.8	73.85842203943373
byCount	37302	-7.457	41.5497	85.6	73.35534957506526
byCount	37362	-7.4535	41.5532	84.3	73.69072851436182
byCount	37422	-7.4486	41.5578	82.39999999999999	73.52303769293684
byCount	37482	-7.4501	41.5566	80.6	73.94226981586498
byCount	37542	-7.4501	41.5563	80.2	72.85230144176207
byCount	37602	-7.45	41.5562	80.1	73.85842203943373
byCount	37662	-7.4499	41.5562	80.1	73.01998144957385
byCount	37722	-7.4498	41.5562	80.1	73.52303769293684
byCount	37782	-7.4497	41.5563	80.0	72.76846245154721
byCount	37842	-7.4483	41.5566	78.89999999999999	73.27150652992387
byCount	37902	-7.4524	41.5533	82.3	72.68462413710996
byCount	37962	-7.4597	41.5477	82.8	72.09777485680866
byCount	38022	-7.4554	41.5532	78.8	71.67861707010732
byCount	38082	-7.4568	41.5532	73.89999999999999	72.18160844114217
byCount	38142	-7.4526	41.5533	69.5	71.4271305056166
byCount	38202	-7.4524	41.554	73.1	72.09777485680866
byCount	38262	-7.4493	41.551	83.6	71.34330300196756
byCount	38322	-7.4484	41.5512	77.2	71.4271305056166
byCount	38382	-7.4482	41.5516	76.89999999999999	70.840352166644
byCount	38442	-7.4496	41.5534	70.3	71.00799974296233
byCount	38502	-7.4498	41.5533	70.1	70.9241756170497
byCount	38562	-7.45	41.5532	70.2	71.00799974296233
byCount	38622	-7.45	41.5532	70.2	70.840352166644
byCount	38682	-7.4501	41.5532	70.2	71.09182454440156
byCount	38742	-7.4501	41.5533	70.3	70.672707292314
byCount	38802	-7.4501	41.5534	70.39999999999999	70.25360692706293
byCount	38862	-7.4501	41.5534	70.5	69.83452344713251
byCount	38922	-7.4506	41.5534	71.0	70.25360692706293
byCount	38982	-7.4512	41.553	71.6	70.00215481296287
byCount	39042	-7.4512	41.5531	71.5	69.24783493966504
byCount	39102	-7.4513	41.553	71.5	69.66689478270483
byCount	39162	-7.4512	41.5528	71.8	69.41545685099703
byCount	39222	-7.4511	41.5529	71.7	69.49926881959121
byCount	39282	-7.4512	41.5529	71.7	68.57737430403762
byCount	39342	-7.4512	41.5529	71.6	68.91259922010661
byCount	39402	-7.4512	41.5529	71.5	68.91259922010661
byCount	39462	-7.4512	41.5529	71.5	69.49926881959121
byCount	39522	-7.4511	41.5532	71.0	69.41545685099703
byCount	39582	-7.4511	41.5532	70.6	69.24783493966504
byCount	39642	-7.4511	41.5532	70.5	68.91259922010661
byCount	39702	-7.4511	41.5532	70.39999999999999	68.82879197828915
byCount	39762	-7.4514	41.5531	69.5	68.91259922010661
byCount	39822	-7.4516	41.5533	68.5	69.16402499690263
byCount	39882	-7.4516	41.5533	68.39999999999999	68.66117952026941
byCount	39942	-7.4518	41.5533	68.2	68.24216019067552
byCount	40002	-7.4518	41.5533	68.0	68.57737430403762
byCount	40062	-7.4519	41.5533	68.0	69.16402499690263
byCount	40122	-7.4519	41.5533	67.89999999999999	69.16402499690263
byCount	40182	-7.4519	41.5533	67.89999999999999	68.57737430403762
byCount	40242	-7.4521	41.5533	67.8	69.08021572940105
byCount	40302	-7.4521	41.5533	67.8	68.66117952026941
byCount	40362	-7.4531	41.554	67.3	69.41545685099703
byCount	40422	-7.4532	41.5541	67.2	69.08021572940105
byCount	40482	-7.4537	41.5544	67.0	69.33164555768832
byCount	40542	-7.4537	41.5544	67.0	68.82879197828915
byCount	40602	-7.4537	41.5544	67.0	68.91259922010661
byCount	40662	-7.4536	41.5546	66.5	69.91833879236559
byCount	40722	-7.4537	41.5546	66.5	69.49926881959121
byCount	40782	-7.4537	41.5546	66.8	69.08021572940105
byCount	40842	-7.4505	41.5576	67.2	68.91259922010661
byCount	40902	-7.4525	41.558	76.7	69.16402499690263
byCount	40962	-7.4491	41.5546	76.1	69.66689478270483
byCount	41022	-7.4491	41.5545	76.3	69.16402499690263
byCount	41082	-7.4495	41.5547	76.2	69.49926881959121
byCount	41142	-7.4531	41.5566	75.6	69.49926881959121
byCount	41202	-7.453	41.5566	75.6	69.33164555768832
byCount	41262	-7.4528	41.5565	75.6	69.08021572940105
byCount	41322	-7.4528	41.5566	75.2	69.16402499690263
byCount	41382	-7.4527	41.5565	75.1	68.82879197828915
byCount	41442	-7.4527	41.5565	75.0	68.91259922010661
byCount	41502	-7.4527	41.5565	74.89999999999999	68.91259922010661
byCount	41562	-7.4532	41.5586	74.39999999999999	68.82879197828915
byCount	41622	-7.4525	41.5587	74.6	69.08021572940105
byCount	41682	-7.4523	41.5584	74.5	69.08021572940105
byCount	41742	-7.4515	41.5576	74.3	69.58308146349053
byCount	41802	-7.4513	41.5574	74.3	69.41545685099703
byCount	41862	-7.4511	41.557	74.3	69.08021572940105
byCount	41922	-7.451	41.5568	74.3	69.16402499690263
byCount	41982	-7.4511	41.5567	74.3	68.24216019067552
byCount	42042	-7.451	41.5566	74.3	69.33164555768832
byCount	42102	-7.4511	41.5566	74.3	69.33164555768832
byCount	42162	-7.4511	41.5566	74.3	68.24216019067552
byCount	42222	-7.4511	41.5566	74.3	67.99075669447048
byCount	42282	-7.4511	41.5566	74.3	67.48796792900445
byCount	42342	-7.4511	41.5566	74.3	68.07455718477209
byCount	42402	-7.4511	41.5565	74.3	67.48796792900445
byCount	42462	-7.4511	41.5565	74.39999999999999	67.48796792900445
byCount	42522	-7.4511	41.5565	74.39999999999999	67.1527889190875
byCount	42582	-7.4511	41.5564	74.5	67.48796792900445
byCount	42642	-7.4511	41.5564	74.5	67.48796792900445
byCount	42702	-7.4511	41.5564	74.5	67.2365826590938
byCount	42762	-7.4511	41.5564	74.5	67.73935927402337
byCount	42822	-7.4511	41.5563	74.5	67.40417216404244
byCount	42882	-7.4511	41.5563	74.6	66.90141174880281
byCount	42942	-7.451	41.5557	74.0	67.2365826590938
byCount	43002	-7.4513	41.5553	73.89999999999999	67.40417216404244
byCount	43062	-7.4513	41.5553	73.8	66.81762070857503
byCount	43122	-7.4513	41.5552	73.8	67.06899585404675
byCount	43182	-7.4514	41.5551	73.7	66.31488863998872
byCount	43242	-7.4514	41.5551	73.8	66.48246329668945
byCount	43302	-7.4515	41.555	73.8	67.1527889190875
byCount	43362	-7.4515	41.5549	73.8	66.81762070857503
byCount	43422	-7.4516	41.5548	73.89999999999999	66.31488863998872
byCount	43482	-7.4516	41.5547	73.89999999999999	67.06899585404675
byCount	43542	-7.4515	41.5546	73.8	66.31488863998872
byCount	43602	-7.4515	41.5546	73.8	66.81762070857503
byCount	43662	-7.4515	41.5545	73.8	66.23110232390951
byCount	43722	-7.4515	41.5545	73.8	66.06353171621954
byCount	43782	-7.4514	41.5545	73.8	66.06353171621954
byCount	43842	-7.4514	41.5545	73.8	66.31488863998872
byCount	43902	-7.4514	41.5544	73.8	66.06353171621954
byCount	43962	-7.4514	41.5544	73.8	66.31488863998872
byCount	44022	-7.4514	41.5542	73.8	66.90141174880281
byCount	44082	-7.4514	41.5542	73.8	66.81762070857503
byCount	44142	-7.4514	41.5541	73.89999999999999	66.06353171621954
byCount	44202	-7.4514	41.554	73.89999999999999	66.56625163733557
byCount	44262	-7.4514	41.554	73.89999999999999	65.72839859840343
byCount	44322	-7.4514	41.5539	74.0	65.72839859840343
byCount	44382	-7.4514	41.5539	74.0	65.22571916413195
byCount	44442	-7.4515	41.5539	74.0	65.39327627669431
byCount	44502	-7.4515	41.5538	74.0	65.89596380775197
byCount	44562	-7.4515	41.5538	74.0	65.47705584502762
byCount	44622	-7.4515	41.5538	74.0	65.47705584502762
byCount	44682	-7.4515	41.5538	74.1	66.06353171621954
byCount	44742	-7.4515	41.5538	74.1	65.64461700587233
byCount	44802	-7.4515	41.5538	74.0	64.6392905220576
byCount	44862	-7.4515	41.5538	74.1	65.47705584502762
byCount	44922	-7.4514	41.5538	74.2	65.14194161988321
byCount	44982	-7.4514	41.5538	74.3	65.22571916413195
byCount	45042	-7.4514	41.5538	74.3	65.14194161988321
byCount	45102	-7.4513	41.5537	74.39999999999999	64.89061303510931
byCount	45162	-7.4511	41.5535	74.39999999999999	64.89061303510931
byCount	45222	-7.4511	41.5535	74.39999999999999	65.30949738306569
byCount	45282	-7.451	41.5534	74.3	65.05816475030473
byCount	45342	-7.451	41.5534	74.3	64.6392905220576
byCount	45402	-7.451	41.5534	74.2	64.6392905220576
byCount	45462	-7.451	41.5534	74.2	64.6392905220576
byCount	45522	-7.451	41.5534	74.2	64.47174555303317
byCount	45582	-7.451	41.5534	74.3	64.55551770024964
byCount	45642	-7.451	41.5535	74.3	64.22043315877039
byCount	45702	-7.451	41.5535	74.3	64.47174555303317
byCount	45762	-7.451	41.5535	74.39999999999999	63.801592658932144
byCount	45822	-7.451	41.5534	74.3	64.05289493530665
byCount	45882	-7.451	41.5534	74.3	64.05289493530665
byCount	45942	-7.4508	41.5533	74.2	64.30420328230585
byCount	46002	-7.4508	41.5533	74.2	64.22043315877039
byCount	46062	-7.4508	41.5533	74.2	64.22043315877039
byCount	46122	-7.4507	41.5533	74.2	63.801592658932144
byCount	46182	-7.4507	41.5533	74.2	64.05289493530665
byCount	46242	-7.4507	41.5532	74.2	63.88535940989396
byCount	46302	-7.4507	41.5532	74.2	63.88535940989396
byCount	46362	-7.4506	41.5532	74.2	64.22043315877039
byCount	46422	-7.4506	41.5532	74.2	64.05289493530665
byCount	46482	-7.4507	41.5532	74.2	64.05289493530665
byCount	46542	-7.4507	41.5532	74.3	63.63406118041883
byCount	46602	-7.4507	41.5533	74.3	64.05289493530665
byCount	46662	-7.4508	41.5533	74.6	63.96912683534885
byCount	46722	-7.4508	41.5533	74.6	64.89061303510931
byCount	46782	-7.4508	41.5532	74.7	64.47174555303317
byCount	46842	-7.4508	41.5532	74.8	64.05289493530665
byCount	46902	-7.4508	41.5532	74.8	64.47174555303317
byCount	46962	-7.4508	41.5532	74.8	64.22043315877039
byCount	47022	-7.4508	41.5532	74.8	64.22043315877039
byCount	47082	-7.4508	41.5532	74.89999999999999	64.22043315877039
byCount	47142	-7.4508	41.5532	74.89999999999999	64.55551770024964
byCount	47202	-7.4508	41.5532	74.89999999999999	63.88535940989396
byCount	47262	-7.4509	41.5532	74.89999999999999	63.382769021012244
byCount	47322	-7.4511	41.5533	74.6	63.717826582438796
byCount	47382	-7.4501	41.5573	77.6	62.21015252738666
byCount	47442	-7.4501	41.5573	77.6	62.29390646536706
byCount	47502	-7.4502	41.557	77.3	62.628928959980065
byCount	47562	-7.4503	41.557	77.3	62.04264667416191
byCount	47622	-7.4514	41.5549	76.6	62.29390646536706
byCount	47682	-7.4496	41.5536	78.3	61.958894758888036
byCount	47742	-7.4496	41.5517	86.2	61.54014529543117
byCount	47802	-7.4503	41.5539	85.3	61.958894758888036
byCount	47862	-7.4496	41.5547	91.39999999999999	62.54517232489358
byCount	47922	-7.4491	41.5526	97.2	61.205157859427366
byCount	47982	-7.4494	41.5522	97.2	61.45639742523568
byCount	48042	-7.4495	41.5522	97.0	61.28890370724608
byCount	48102	-7.4495	41.5522	96.7	61.54014529543117
byCount	48162	-7.4497	41.5524	96.0	60.61895579883819
byCount	48222	-7.4575	41.549	80.39999999999999	61.45639742523568
byCount	48282	-7.4596	41.5477	80.3	60.953924360523
byCount	48342	-7.4596	41.5478	80.3	61.205157859427366
byCount	48402	-7.4597	41.5477	80.3	61.03766818607813
byCount	48462	-7.4583	41.5484	79.7	61.03766818607813
byCount	48522	-7.4576	41.5488	79.39999999999999	61.62389383977522
byCount	48582	-7.4568	41.5493	77.5	60.953924360523
byCount	48642	-7.4565	41.5495	77.5	61.03766818607813
byCount	48702	-7.4563	41.5497	77.39999999999999	60.78643873160249
byCount	48762	-7.4541	41.5537	73.5	61.958894758888036
byCount	48822	-7.454	41.5537	73.5	61.03766818607813
byCount	48882	-7.4539	41.5537	73.39999999999999	61.54014529543117
byCount	48942	-7.4538	41.5536	73.39999999999999	61.28890370724608
byCount	49002	-7.4537	41.5535	73.5	61.205157859427366
byCount	49062	-7.4536	41.5534	73.6	60.61895579883819
byCount	49122	-7.4534	41.5536	73.8	61.03766818607813
byCount	49182	-7.4534	41.5535	73.7	60.11652317654752
byCount	49242	-7.4533	41.5535	73.7	60.45147556213661
byCount	49302	-7.4559	41.5458	71.0	60.61895579883819
byCount	49362	-7.4519	41.548	72.6	60.367736454784726
byCount	49422	-7.4516	41.5483	72.5	60.20026026200002
byCount	49482	-7.4513	41.5487	72.39999999999999	60.367736454784726
byCount	49542	-7.4512	41.5488	72.3	59.86531596380175
byCount	49602	-7.4511	41.5489	72.2	59.36291973346552
byCount	49662	-7.451	41.5491	72.1	58.44192297946341
byCount	49722	-7.451	41.5492	72.1	59.36291973346552
byCount	49782	-7.451	41.5493	72.0	59.36291973346552
byCount	49842	-7.451	41.5493	71.89999999999999	58.693095827287365
byCount	49902	-7.451	41.5495	71.7	59.36291973346552
